latitude,longitude,value
88.2421875,-121.9921875,0.87451065
88.2421875,-120.234375,0.8762325
88.2421875,-118.4765625,0.87229127
88.2421875,-116.71875,0.86929756
88.2421875,-114.9609375,0.87251604
88.2421875,-113.203125,0.8772129
88.2421875,-111.4453125,0.8908168
88.2421875,-109.6875,0.899413
88.2421875,-107.9296875,0.8921932
88.2421875,-106.171875,0.8864477
88.2421875,-104.4140625,0.8863794
88.2421875,-102.65625,0.8929761
88.2421875,-100.8984375,0.9048105
88.2421875,-99.140625,0.9010131
88.2421875,-97.3828125,0.9009685
88.2421875,-95.625,0.89697766
88.2421875,-93.8671875,0.892592
88.2421875,-92.109375,0.88615173
88.2421875,-90.3515625,0.88650364
88.2421875,-88.59375,0.8945833
88.2421875,-86.8359375,0.891867
88.2421875,-85.078125,0.8947746
88.2421875,-83.3203125,0.9022729
88.2421875,-81.5625,0.9026704
88.2421875,-79.8046875,0.92284006
88.2421875,-78.046875,0.93414897
88.2421875,-76.2890625,0.9303123
88.2421875,-74.53125,0.9275468
88.2421875,-72.7734375,0.9454944
88.2421875,-71.015625,0.94671816
88.2421875,-69.2578125,0.95271754
88.2421875,-67.5,0.95636904
88.2421875,-65.7421875,0.9654073
88.2421875,-63.984375,0.97504365
88.2421875,-62.2265625,0.9848163
88.2421875,-60.46875,0.9946224
88.2421875,-58.7109375,0.99799484
88.2421875,-56.953125,0.9976
88.2421875,-55.1953125,1.0046644
88.2421875,-53.4375,1.0000982
88.2421875,-51.6796875,0.9999859
88.2421875,-49.921875,1.0011322
88.2421875,-48.1640625,0.9836638
88.2421875,-46.40625,0.9759009
88.2421875,-44.6484375,0.97627133
88.2421875,-42.890625,0.9812036
88.2421875,-41.1328125,0.981005
88.2421875,-39.375,0.9718834
88.2421875,-37.6171875,0.9720444
88.2421875,-35.859375,0.9690525
88.2421875,-34.1015625,0.96522635
88.2421875,-32.34375,0.9590848
88.2421875,-30.5859375,0.95824194
88.2421875,-28.828125,0.95353687
88.2421875,-27.0703125,0.95262825
88.2421875,-25.3125,0.95740384
88.2421875,-23.5546875,0.94979054
88.2421875,-21.796875,0.956722
88.2421875,-20.0390625,0.95504034
88.2421875,-18.28125,0.9555594
88.2421875,-16.5234375,0.9551394
88.2421875,-14.765625,0.9558316
88.2421875,-13.0078125,0.95165074
88.2421875,-11.25,0.948657
88.2421875,-9.4921875,0.9432296
88.2421875,-7.734375,0.9445831
88.2421875,-5.9765625,0.9484436
88.2421875,-4.21875,0.94446045
88.2421875,-2.4609375,0.94375956
88.2421875,-0.703125,0.95142424
88.2421875,1.0546875,0.95745355
88.2421875,2.8125,0.9625941
88.2421875,4.5703125,0.96958417
88.2421875,6.328125,0.971754
88.2421875,8.0859375,0.97750163
88.2421875,9.84375,0.97696555
88.2421875,11.6015625,0.9696523
88.2421875,13.359375,0.9682191
88.2421875,15.1171875,0.97361255
88.2421875,16.875,0.98512405
88.2421875,18.6328125,0.98572934
88.2421875,20.390625,0.97070825
88.2421875,22.1484375,0.96973467
88.2421875,23.90625,0.9715799
88.2421875,25.6640625,0.9781048
88.2421875,27.421875,0.9751065
88.2421875,29.1796875,0.9679917
88.2421875,30.9375,0.9545459
88.2421875,32.6953125,0.9463046
88.2421875,34.453125,0.9455429
88.2421875,36.2109375,0.94600946
88.2421875,37.96875,0.9367403
88.2421875,39.7265625,0.93062896
88.2421875,41.484375,0.9372645
88.2421875,43.2421875,0.9336754
88.2421875,45.0,0.93247926
88.2421875,46.7578125,0.9270021
88.2421875,48.515625,0.920199
88.2421875,50.2734375,0.9135238
88.2421875,52.03125,0.91706735
88.2421875,53.7890625,0.9235826
88.2421875,55.546875,0.92010957
88.2421875,57.3046875,0.92243177
88.2421875,59.0625,0.92211455
88.2421875,60.8203125,0.9216894
88.2421875,62.578125,0.9190449
88.2421875,64.3359375,0.92438394
88.2421875,66.09375,0.919747
88.2421875,67.8515625,0.9170802
88.2421875,69.609375,0.91978824
88.2421875,71.3671875,0.92345315
88.2421875,73.125,0.923908
88.2421875,74.8828125,0.9157905
88.2421875,76.640625,0.926699
88.2421875,78.3984375,0.93211776
88.2421875,80.15625,0.93023545
88.2421875,81.9140625,0.93220025
88.2421875,83.671875,0.9412695
88.2421875,85.4296875,0.93820095
88.2421875,87.1875,0.93273497
88.2421875,88.9453125,0.9365333
88.2421875,90.703125,0.92978024
88.2421875,92.4609375,0.9336581
88.2421875,94.21875,0.9358199
88.2421875,95.9765625,0.93071073
88.2421875,97.734375,0.93555784
88.2421875,99.4921875,0.9432762
88.2421875,101.25,0.94555026
88.2421875,103.0078125,0.9412873
88.2421875,104.765625,0.93348503
88.2421875,106.5234375,0.92711973
88.2421875,108.28125,0.93080735
88.2421875,110.0390625,0.9433969
88.2421875,111.796875,0.94428456
88.2421875,113.5546875,0.9386055
88.2421875,115.3125,0.93367404
88.2421875,117.0703125,0.9314648
88.2421875,118.828125,0.9347534
88.2421875,120.5859375,0.9369437
88.2421875,122.34375,0.96306866
88.2421875,124.1015625,0.95475197
88.2421875,125.859375,0.93785983
88.2421875,127.6171875,0.93506294
