latitude,longitude,value
178.2421875,177.5390625,0.684605
178.2421875,179.296875,0.6826678
178.2421875,181.0546875,0.68131053
178.2421875,182.8125,0.6881458
178.2421875,184.5703125,0.68775105
178.2421875,186.328125,0.6846569
178.2421875,188.0859375,0.6830973
178.2421875,189.84375,0.681009
178.2421875,191.6015625,0.6856221
178.2421875,193.359375,0.6886457
178.2421875,195.1171875,0.6888709
178.2421875,196.875,0.6943539
178.2421875,198.6328125,0.6966648
178.2421875,200.390625,0.70212793
178.2421875,202.1484375,0.6983228
178.2421875,203.90625,0.6979004
178.2421875,205.6640625,0.70421726
178.2421875,207.421875,0.706086
178.2421875,209.1796875,0.7075822
178.2421875,210.9375,0.7061559
178.2421875,212.6953125,0.70690864
178.2421875,214.453125,0.67549723
178.2421875,216.2109375,0.67742896
178.2421875,217.96875,0.67741287
178.2421875,219.7265625,0.67628706
178.2421875,221.484375,0.6791701
178.2421875,223.2421875,0.6790406
178.2421875,225.0,0.6791346
178.2421875,226.7578125,0.677044
178.2421875,228.515625,0.67800117
178.2421875,230.2734375,0.68036187
178.2421875,232.03125,0.67394495
178.2421875,233.7890625,0.67948
178.2421875,235.546875,0.6887123
178.2421875,237.3046875,0.68485135
178.2421875,239.0625,0.6852067
178.2421875,240.8203125,0.6852201
178.2421875,242.578125,0.6870797
178.2421875,244.3359375,0.6938546
178.2421875,246.09375,0.69949794
178.2421875,247.8515625,0.7080336
178.2421875,249.609375,0.70755106
178.2421875,251.3671875,0.71150655
178.2421875,253.125,0.713938
178.2421875,254.8828125,0.70895916
178.2421875,256.640625,0.7069858
178.2421875,258.3984375,0.721688
178.2421875,260.15625,0.7233676
178.2421875,261.9140625,0.7260613
178.2421875,263.671875,0.73230946
178.2421875,265.4296875,0.736253
178.2421875,267.1875,0.74054366
178.2421875,268.9453125,0.73564935
178.2421875,270.703125,0.7290989
178.2421875,272.4609375,0.72539043
178.2421875,274.21875,0.7190045
178.2421875,275.9765625,0.71486527
178.2421875,277.734375,0.700535
178.2421875,279.4921875,0.7016617
178.2421875,281.25,0.69604516
178.2421875,283.0078125,0.692639
178.2421875,284.765625,0.6929604
178.2421875,286.5234375,0.7025105
178.2421875,288.28125,0.70167124
178.2421875,290.0390625,0.7063575
178.2421875,291.796875,0.70973516
178.2421875,293.5546875,0.71085227
178.2421875,295.3125,0.711669
178.2421875,297.0703125,0.70863557
178.2421875,298.828125,0.7036928
178.2421875,300.5859375,0.70027196
178.2421875,302.34375,0.7023778
178.2421875,304.1015625,0.7059512
178.2421875,305.859375,0.7064685
178.2421875,307.6171875,0.7043665
178.2421875,309.375,0.703824
178.2421875,311.1328125,0.69895226
178.2421875,312.890625,0.7091705
178.2421875,314.6484375,0.7133061
178.2421875,316.40625,0.7155205
178.2421875,318.1640625,0.71093476
178.2421875,319.921875,0.6972271
178.2421875,321.6796875,0.7071457
178.2421875,323.4375,0.70371485
178.2421875,325.1953125,0.70172614
178.2421875,326.953125,0.7031731
178.2421875,328.7109375,0.71003884
178.2421875,330.46875,0.70111024
178.2421875,332.2265625,0.6994977
178.2421875,333.984375,0.6947866
178.2421875,335.7421875,0.69407696
178.2421875,337.5,0.6938745
178.2421875,339.2578125,0.6954183
178.2421875,341.015625,0.70306754
178.2421875,342.7734375,0.6909428
178.2421875,344.53125,0.68390924
178.2421875,346.2890625,0.69008744
178.2421875,348.046875,0.67116195
178.2421875,349.8046875,0.66652757
178.2421875,351.5625,0.6530465
178.2421875,353.3203125,0.65590763
178.2421875,355.078125,0.61514264
