latitude,longitude,value
86.484375,-153.6328125,0.5859503
86.484375,-151.875,0.5860433
86.484375,-150.1171875,0.5880253
86.484375,-148.359375,0.5871861
86.484375,-146.6015625,0.5871262
86.484375,-144.84375,0.58006865
86.484375,-143.0859375,0.58340514
86.484375,-141.328125,0.5897099
86.484375,-139.5703125,0.5934537
86.484375,-137.8125,0.5881778
86.484375,-136.0546875,0.5963761
86.484375,-134.296875,0.5900058
86.484375,-132.5390625,0.5953574
86.484375,-130.78125,0.59645456
86.484375,-129.0234375,0.6123936
86.484375,-127.265625,0.6191489
86.484375,-125.5078125,0.6185251
86.484375,-123.75,0.6270287
86.484375,-121.9921875,0.63611925
86.484375,-120.234375,0.6457865
86.484375,-118.4765625,0.6472362
86.484375,-116.71875,0.643309
86.484375,-114.9609375,0.64574575
86.484375,-113.203125,0.64988756
86.484375,-111.4453125,0.65797055
86.484375,-109.6875,0.660895
86.484375,-107.9296875,0.66347295
86.484375,-106.171875,0.66479754
86.484375,-104.4140625,0.65571934
86.484375,-102.65625,0.65819895
86.484375,-100.8984375,0.66118026
86.484375,-99.140625,0.66665834
86.484375,-97.3828125,0.6572462
86.484375,-95.625,0.6474951
86.484375,-93.8671875,0.6412355
86.484375,-92.109375,0.6551395
86.484375,-90.3515625,0.64494336
86.484375,-88.59375,0.6492307
86.484375,-86.8359375,0.66558564
86.484375,-85.078125,0.67611915
86.484375,-83.3203125,0.698287
86.484375,-81.5625,0.71952766
86.484375,-79.8046875,0.7124336
86.484375,-78.046875,0.7212291
86.484375,-76.2890625,0.7289321
86.484375,-74.53125,0.7422774
86.484375,-72.7734375,0.74474585
86.484375,-71.015625,0.75661415
86.484375,-69.2578125,0.75802886
86.484375,-67.5,0.7605308
86.484375,-65.7421875,0.7531643
86.484375,-63.984375,0.7616627
86.484375,-62.2265625,0.7536265
86.484375,-60.46875,0.74262404
86.484375,-58.7109375,0.73890185
86.484375,-56.953125,0.74132514
86.484375,-55.1953125,0.73861295
86.484375,-53.4375,0.7441981
86.484375,-51.6796875,0.7419637
86.484375,-49.921875,0.7334294
86.484375,-48.1640625,0.7352445
86.484375,-46.40625,0.73791796
86.484375,-44.6484375,0.73299646
86.484375,-42.890625,0.7380453
86.484375,-41.1328125,0.7389814
86.484375,-39.375,0.7287001
86.484375,-37.6171875,0.7343512
86.484375,-35.859375,0.73986596
86.484375,-34.1015625,0.7435294
86.484375,-32.34375,0.750255
86.484375,-30.5859375,0.7608524
86.484375,-28.828125,0.7466389
86.484375,-27.0703125,0.7344264
86.484375,-25.3125,0.73793155
86.484375,-23.5546875,0.73804635
86.484375,-21.796875,0.7252819
86.484375,-20.0390625,0.725282
86.484375,-18.28125,0.71900004
86.484375,-16.5234375,0.71212816
86.484375,-14.765625,0.70908076
86.484375,-13.0078125,0.7100719
86.484375,-11.25,0.7124897
86.484375,-9.4921875,0.7041403
86.484375,-7.734375,0.7028866
86.484375,-5.9765625,0.6889616
86.484375,-4.21875,0.6840876
86.484375,-2.4609375,0.67639995
86.484375,-0.703125,0.6793432
86.484375,1.0546875,0.67444986
86.484375,2.8125,0.6747191
86.484375,4.5703125,0.6660638
86.484375,6.328125,0.6654965
86.484375,8.0859375,0.6627835
86.484375,9.84375,0.6659947
86.484375,11.6015625,0.66024387
86.484375,13.359375,0.64533645
86.484375,15.1171875,0.6446241
86.484375,16.875,0.6409042
86.484375,18.6328125,0.64478767
86.484375,20.390625,0.6315324
86.484375,22.1484375,0.6349788
86.484375,23.90625,0.6369764
86.484375,25.6640625,0.63435954
86.484375,27.421875,0.639668
86.484375,29.1796875,0.6419168
86.484375,30.9375,0.64159745
86.484375,32.6953125,0.63836205
86.484375,34.453125,0.63855565
86.484375,36.2109375,0.64908826
86.484375,37.96875,0.65014064
86.484375,39.7265625,0.64601696
86.484375,41.484375,0.6488209
86.484375,43.2421875,0.65170383
86.484375,45.0,0.6503452
86.484375,46.7578125,0.64374644
86.484375,48.515625,0.6485174
86.484375,50.2734375,0.639713
86.484375,52.03125,0.638471
86.484375,53.7890625,0.6371634
86.484375,55.546875,0.6386321
86.484375,57.3046875,0.63901854
86.484375,59.0625,0.64055985
86.484375,60.8203125,0.6322318
86.484375,62.578125,0.63408375
86.484375,64.3359375,0.6299404
86.484375,66.09375,0.6257731
86.484375,67.8515625,0.6237828
86.484375,69.609375,0.61445457
86.484375,71.3671875,0.614004
86.484375,73.125,0.6096152
86.484375,74.8828125,0.6091846
86.484375,76.640625,0.6092536
86.484375,78.3984375,0.6245905
86.484375,80.15625,0.6282615
