latitude,longitude,value
88.2421875,-81.5625,0.347583
88.2421875,-79.8046875,0.3601654
88.2421875,-78.046875,0.36652306
88.2421875,-76.2890625,0.36124325
88.2421875,-74.53125,0.36484712
88.2421875,-72.7734375,0.36675286
88.2421875,-71.015625,0.35077468
88.2421875,-69.2578125,0.35174257
88.2421875,-67.5,0.35548785
88.2421875,-65.7421875,0.37413493
88.2421875,-63.984375,0.3909024
88.2421875,-62.2265625,0.40124783
88.2421875,-60.46875,0.42725098
88.2421875,-58.7109375,0.42557928
88.2421875,-56.953125,0.39909446
88.2421875,-55.1953125,0.43232122
88.2421875,-53.4375,0.4290527
88.2421875,-51.6796875,0.4262563
88.2421875,-49.921875,0.4043164
88.2421875,-48.1640625,0.4206765
88.2421875,-46.40625,0.3999657
88.2421875,-44.6484375,0.41805366
88.2421875,-42.890625,0.42993388
88.2421875,-41.1328125,0.43173063
88.2421875,-39.375,0.42572922
88.2421875,-37.6171875,0.42948812
88.2421875,-35.859375,0.41813886
88.2421875,-34.1015625,0.40731275
88.2421875,-32.34375,0.40867424
88.2421875,-30.5859375,0.40587553
88.2421875,-28.828125,0.41946146
88.2421875,-27.0703125,0.43410206
88.2421875,-25.3125,0.43206158
88.2421875,-23.5546875,0.4279167
88.2421875,-21.796875,0.4299907
88.2421875,-20.0390625,0.42015132
88.2421875,-18.28125,0.43372837
88.2421875,-16.5234375,0.4514343
88.2421875,-14.765625,0.44614136
88.2421875,-13.0078125,0.43027118
88.2421875,-11.25,0.44261536
88.2421875,-9.4921875,0.4296583
88.2421875,-7.734375,0.42650706
88.2421875,-5.9765625,0.41986108
88.2421875,-4.21875,0.4267594
88.2421875,-2.4609375,0.4347866
88.2421875,-0.703125,0.4422614
88.2421875,1.0546875,0.44785807
88.2421875,2.8125,0.43622878
88.2421875,4.5703125,0.4402053
88.2421875,6.328125,0.44757587
88.2421875,8.0859375,0.4534829
88.2421875,9.84375,0.45761985
88.2421875,11.6015625,0.44461402
88.2421875,13.359375,0.43775645
